1048128	3	34.75	-117.75	391068.0888330064
1048128	3	34.75	-117.5	391082.56951508374
1048128	3	34.75	-117.25	391097.05019716104
1048128	3	34.75	-117.0	391104.2905381997
1048128	3	34.5	-119.0	390916.04167119437
1048128	3	34.5	-118.75	390930.5223532717
1048128	3	34.5	-118.5	390945.003035349
1048128	3	34.5	-118.25	390959.48371742637
1048128	3	34.5	-118.0	390966.72405846504
1048128	3	34.5	-117.75	390981.20474054234
1048128	3	34.5	-117.5	390995.6854226197
1048128	3	34.5	-117.25	390995.6854226197
1048128	3	34.5	-117.0	391002.92576365836
1048128	3	34.25	-119.0	390807.43655561435
1048128	3	34.25	-118.75	390821.91723769164
1048128	3	34.25	-118.5	390843.63826080767
1048128	3	34.25	-118.25	390858.11894288496
1048128	3	34.25	-118.0	390872.5996249623
1048128	3	34.25	-117.75	390887.08030703967
1048128	3	34.25	-117.5	390901.560989117
1048128	3	34.25	-117.25	390894.32064807834
1048128	3	34.25	-117.0	390916.04167119437
1048128	3	34.0	-119.0	390727.7928041889
1048128	3	34.0	-118.75	390742.27348626626
1048128	3	34.0	-118.5	390756.7541683436
1048128	3	34.0	-118.25	390771.23485042097
1048128	3	34.0	-118.0	390771.23485042097
1048128	3	34.0	-117.75	390792.955873537
1048128	3	34.0	-117.5	390807.43655561435
1048128	3	34.0	-117.25	390807.43655561435
1048128	3	34.0	-117.0	390829.1575787303
1048128	3	33.75	-119.0	390640.9087117249
1048128	3	33.75	-118.75	390662.62973484094
1048128	3	33.75	-118.5	390677.1104169183
1048128	3	33.75	-118.25	390698.83144003426
1048128	3	33.75	-118.0	390706.07178107294
1048128	3	33.75	-117.75	390720.5524631503
1048128	3	33.75	-117.5	390727.7928041889
1048128	3	33.75	-117.25	390727.7928041889
1048128	3	33.75	-117.0	390735.0331452276
1048128	3	33.5	-119.0	390575.7456423769
1048128	3	33.5	-118.75	390590.22632445424
1048128	3	33.5	-118.5	390604.70700653153
1048128	3	33.5	-118.25	390619.1876886089
1048128	3	33.5	-118.0	390633.66837068624
1048128	3	33.5	-117.75	390640.9087117249
1048128	3	33.5	-117.5	390648.1490527636
1048128	3	33.5	-117.25	390655.38939380227
1048128	3	33.5	-117.0	390655.38939380227
1048128	3	33.25	-119.0	390510.58257302886
1048128	3	33.25	-118.75	390525.0632551062
1048128	3	33.25	-118.5	390539.54393718357
1048128	3	33.25	-118.25	390554.0246192609
1048128	3	33.25	-118.0	390561.2649602996
1048128	3	33.25	-117.75	390568.5053013382
1048128	3	33.25	-117.5	390575.7456423769
1048128	3	33.25	-117.25	390582.98598341556
1048128	3	33.25	-117.0	390575.7456423769
1048128	3	33.0	-119.0	390445.41950368084
1048128	3	33.0	-118.75	390459.9001857582
1048128	3	33.0	-118.5	390474.3808678355
1048128	3	33.0	-118.25	390481.62120887416
1048128	3	33.0	-118.0	390488.86154991284
1048128	3	33.0	-117.75	390496.1018909515
1048128	3	33.0	-117.5	390496.1018909515
1048128	3	33.0	-117.25	390503.3422319902
1048128	3	33.0	-117.0	390488.86154991284
1048128	5	35.0	-119.0	354772.25920615764
1048128	5	35.0	-118.75	354779.4995471963
1048128	5	35.0	-118.5	354786.739888235
1048128	5	35.0	-118.25	354793.9802292737
1048128	5	35.0	-118.0	354801.22057031235
1048128	5	35.0	-117.75	354808.460911351
1048128	5	35.0	-117.5	354830.181934467
1048128	5	35.0	-117.25	354837.42227550567
1048128	5	35.0	-117.0	354851.902957583
1048128	5	34.75	-119.0	354736.0575009643
1048128	5	34.75	-118.75	354736.0575009643
1048128	5	34.75	-118.5	354728.81715992565
1048128	5	34.75	-118.25	354736.0575009643
1048128	5	34.75	-118.0	354743.29784200294
1048128	5	34.75	-117.75	354750.5381830416
1048128	5	34.75	-117.5	354765.01886511897
1048128	5	34.75	-117.25	354779.4995471963
1048128	5	34.75	-117.0	354786.739888235
1048128	5	34.5	-119.0	354678.134772655
1048128	5	34.5	-118.75	354678.134772655
1048128	5	34.5	-118.5	354678.134772655
1048128	5	34.5	-118.25	354692.61545473227
1048128	5	34.5	-118.0	354699.85579577094
1048128	5	34.5	-117.75	354707.0961368096
1048128	5	34.5	-117.5	354714.3364778483
1048128	5	34.5	-117.25	354714.3364778483
1048128	5	34.5	-117.0	354714.3364778483
1048128	5	34.25	-119.0	354612.9717033069
1048128	5	34.25	-118.75	354620.21204434556
1048128	5	34.25	-118.5	354627.45238538424
1048128	5	34.25	-118.25	354634.6927264229
1048128	5	34.25	-118.0	354634.6927264229
1048128	5	34.25	-117.75	354641.9330674616
1048128	5	34.25	-117.5	354649.17340850027
1048128	5	34.25	-117.25	354641.9330674616
1048128	5	34.25	-117.0	354656.41374953894
1048128	5	34.0	-119.0	354569.5296570749
1048128	5	34.0	-118.75	354562.2893160363
1048128	5	34.0	-118.5	354569.5296570749
1048128	5	34.0	-118.25	354569.5296570749
1048128	5	34.0	-118.0	354562.2893160363
1048128	5	34.0	-117.75	354569.5296570749
1048128	5	34.0	-117.5	354576.76999811357
1048128	5	34.0	-117.25	354569.5296570749
1048128	5	34.0	-117.0	354591.2506801909
1048128	5	33.75	-119.0	354489.8859056495
1048128	5	33.75	-118.75	354489.8859056495
1048128	5	33.75	-118.5	354497.1262466882
1048128	5	33.75	-118.25	354504.36658772686
1048128	5	33.75	-118.0	354497.1262466882
1048128	5	33.75	-117.75	354504.36658772686
1048128	5	33.75	-117.5	354504.36658772686
1048128	5	33.75	-117.25	354497.1262466882
1048128	5	33.75	-117.0	354504.36658772686
1048128	5	33.5	-119.0	354410.2421542242
1048128	5	33.5	-118.75	354410.2421542242
1048128	5	33.5	-118.5	354417.48249526287
1048128	5	33.5	-118.25	354417.48249526287
1048128	5	33.5	-118.0	354417.48249526287
1048128	5	33.5	-117.75	354417.48249526287
1048128	5	33.5	-117.5	354417.48249526287
1048128	5	33.5	-117.25	354417.48249526287
1048128	5	33.5	-117.0	354417.48249526287
1048128	5	33.25	-119.0	354323.35806176014
1048128	5	33.25	-118.75	354323.35806176014
1048128	5	33.25	-118.5	354323.35806176014
1048128	5	33.25	-118.25	354323.35806176014
1048128	5	33.25	-118.0	354330.5984027988
1048128	5	33.25	-117.75	354330.5984027988
1048128	5	33.25	-117.5	354330.5984027988
1048128	5	33.25	-117.25	354337.8387438375
1048128	5	33.25	-117.0	354337.8387438375
1048128	5	33.0	-119.0	354229.23362825747
1048128	5	33.0	-118.75	354229.23362825747
1048128	5	33.0	-118.5	354229.23362825747
1048128	5	33.0	-118.25	354229.23362825747
1048128	5	33.0	-118.0	354229.23362825747
1048128	5	33.0	-117.75	354236.47396929614
1048128	5	33.0	-117.5	354243.71431033476
1048128	5	33.0	-117.25	354250.95465137344
1048128	5	33.0	-117.0	354250.95465137344
1048128	7	35.0	-119.0	331574.20651826146
1048128	7	35.0	-118.75	331566.96617722284
1048128	7	35.0	-118.5	331566.96617722284
1048128	7	35.0	-118.25	331574.20651826146
1048128	7	35.0	-118.0	331566.96617722284
1048128	7	35.0	-117.75	331566.96617722284
1048128	7	35.0	-117.5	331574.20651826146
1048128	7	35.0	-117.25	331574.20651826146
1048128	7	35.0	-117.0	331566.96617722284
1048128	7	34.75	-119.0	331516.28378995217
1048128	7	34.75	-118.75	331509.0434489135
